ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_red_day_avg_volume,step1_green_day_avg_volume,step1_20d_avg_volume,step1_red_day_count,step1_green_day_count,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
HRTG,2025-12-30,1,10,29.290000915527344,138012,False,0,1.05,316468.0,289082.0,301406.0,9,11,True,False,2,56.53,False,True,-0.061,-0.0349,False,False,False,False,True,8,-0.00026308,0.0003192,True,-2.78,3.87
HRTX,2025-12-30,1,10,1.350000023841858,1911635,False,0,0.953,1862025.0,1977058.0,1954052.0,4,16,True,True,7,52.5,True,True,-0.0065,-0.0099,True,False,True,True,False,3,2.594e-05,5.54e-05,False,5.61,15.38
HRZN,2025-12-30,1,10,6.340000152587891,708322,False,0,1.059,761820.0,677082.0,719451.0,10,10,False,False,4,30.09,False,False,-0.0314,-0.037,True,False,True,True,True,6,5.92e-06,2.206e-05,True,0.61,-3.03
HSCS,2025-12-30,1,10,2.9749999046325684,37964,False,0,1.192,90379.0,58089.0,75848.0,11,9,True,True,8,58.73,True,True,0.0874,0.0813,False,True,True,True,False,2,0.00018573,0.00010089,False,12.83,18.06
HSHP,2025-12-30,0,10,9.029999732971191,70555,False,0,0.977,156751.0,163536.0,160483.0,9,11,True,False,6,35.2,True,False,-0.0437,-0.0533,True,False,True,True,False,4,0.00010718,8.212e-05,False,2.29,-3.63
HTRB,2025-12-30,1,10,34.220001220703125,148913,False,0,0.967,143317.0,155389.0,148146.0,12,8,True,True,8,48.19,True,True,0.003,0.0185,False,True,True,True,False,2,3.04e-06,-5.478e-05,False,-0.21,-0.52
HUYA,2025-12-30,0,10,2.9000000953674316,1299286,False,2,0.687,643112.0,1131890.0,936379.0,8,12,False,False,3,39.18,False,False,-0.0291,-0.0291,True,False,True,False,False,5,-4.087e-05,-4.061e-05,False,-2.55,4.69
IBEX,2025-12-30,1,10,38.5,80017,False,0,1.074,94317.0,84308.0,87811.0,7,13,True,False,2,69.37,False,False,0.1251,0.174,False,True,True,False,True,8,-3.209e-05,0.00015568,True,-0.17,9.81
ICHR,2025-12-30,0,10,18.979999542236328,502120,False,0,1.098,597637.0,521279.0,544186.0,6,14,True,False,6,60.12,True,True,0.1963,0.2097,False,True,True,True,False,4,0.00016738,8.776e-05,False,2.46,14.27
IDMO,2025-12-30,1,10,55.84000015258789,458696,False,0,1.035,415000.0,386700.0,400850.0,10,10,True,False,2,72.65,False,False,0.0702,0.0998,False,True,True,False,True,8,-4.506e-05,6.39e-05,True,-0.08,4.7
IETH,2025-12-30,1,10,30.936500549316406,3763,False,0,0.991,1727.0,1763.0,1743.0,11,9,False,False,3,34.98,False,False,0.1816,0.1405,False,True,True,True,True,7,0.00035402,0.00034919,False,3.54,1.73
IFS,2025-12-30,0,10,42.15999984741211,95512,False,0,0.916,181131.0,214180.0,197656.0,10,10,True,False,5,56.38,False,True,0.1042,0.1683,False,True,True,True,False,5,-6.055e-05,-0.00041828,False,-0.43,4.77
IHD,2025-12-30,1,10,6.309999942779541,36423,False,0,1.031,37088.0,35202.0,35956.0,8,12,True,False,4,54.29,False,True,0.0133,0.0159,False,True,True,False,True,6,1.314e-05,-7.02e-06,False,-0.18,2.1
IJAN,2025-12-30,1,10,36.099998474121094,47481,False,0,1.307,21498.0,12327.0,16454.0,9,11,True,False,1,70.83,False,False,-0.0028,-0.0015,False,False,False,True,True,9,6.934e-05,0.00013139,False,0.42,0.89
IMCB,2025-12-30,0,10,83.5,84315,False,0,0.959,39742.0,43140.0,41441.0,10,10,True,False,5,59.8,True,True,0.0207,0.052,False,True,True,False,False,5,-2.201e-05,-1.37e-05,False,-0.08,1.72
IMOM,2025-12-30,1,10,38.27000045776367,16482,False,0,0.864,12215.0,17012.0,14134.0,12,8,True,False,2,70.04,False,False,0.0346,0.0483,False,True,True,False,True,8,-4.554e-05,0.00010055,True,-0.1,4.51
INAB,2025-12-30,1,10,2.3299999237060547,228129,False,0,1.296,889562.0,308561.0,686211.0,13,7,True,True,8,64.06,True,True,0.0853,0.0646,False,True,True,True,False,2,0.00017207,8.054e-05,False,33.28,30.9
INCE,2025-12-30,1,10,61.310001373291016,3817,False,0,0.832,2958.0,4950.0,3556.0,14,6,True,False,2,70.46,True,False,0.0015,0.0316,False,True,True,False,True,8,3.409e-05,-4.817e-05,False,0.07,1.92
ENPH,2025-12-30,0,9,32.189998626708984,3767200,False,0,0.972,5538383.0,5767093.0,5698480.0,6,14,True,False,5,53.61,False,True,0.0902,0.183,False,True,True,True,False,4,6.243e-05,-0.0004747,False,0.04,10.54
ENR,2025-12-30,0,9,20.020000457763672,533232,False,0,0.971,1281481.0,1352300.0,1320432.0,9,11,True,False,5,64.13,True,True,0.1748,0.2123,False,True,True,False,False,4,2.76e-05,-0.0001404,False,0.59,17.63
ENZL,2025-12-30,0,9,45.40999984741211,3891,False,0,1.201,17559.0,11680.0,14620.0,10,10,True,False,4,50.62,False,True,0.0196,0.03,False,True,True,False,False,5,-4.314e-05,-7.379e-05,False,-0.15,0.37
EPAM,2025-12-30,1,9,206.30999755859375,497775,False,0,0.881,692435.0,817580.0,786294.0,5,15,True,False,3,47.69,False,True,-1.284,-0.9217,False,False,False,True,True,6,7.52e-05,-0.00297621,False,-0.67,6.9
EPRT,2025-12-30,0,9,30.09000015258789,1145333,False,0,1.003,1690250.0,1680633.0,1685442.0,10,10,False,False,4,33.22,True,False,-0.0758,-0.114,True,False,True,True,False,5,0.00023575,0.00039441,False,2.24,-3.06
EPSB,2025-12-30,0,9,23.0,100,False,0,1.818,100.0,53.0,55.0,1,19,True,False,4,63.96,False,True,0.0192,0.0327,False,True,True,False,False,5,-6.43e-05,-3.433e-05,False,-0.84,3.44
EPSN,2025-12-30,0,9,4.699999809265137,99402,False,0,1.068,147916.0,120829.0,138435.0,13,7,False,False,4,47.21,True,True,-0.0124,-0.0103,False,False,False,False,False,5,-3.622e-05,-5.608e-05,False,-1.33,1.7
EQT,2025-12-30,0,9,54.630001068115234,4203452,False,0,0.979,7870990.0,8542540.0,8038878.0,15,5,False,False,4,29.97,True,False,-0.164,-0.2615,True,False,True,True,False,5,0.00017715,0.00069709,False,0.34,-6.77
ESGL,2025-12-30,1,9,4.0,4728,False,0,1.0,5361.0,5361.0,5361.0,0,20,True,False,0,,False,False,-0.0045,-0.0041,False,False,False,False,True,9,3.74e-06,1.392e-05,False,0.14,0.25
ESGV,2025-12-30,0,9,121.87000274658203,145826,False,0,0.908,174053.0,203400.0,191661.0,8,12,True,False,4,55.04,False,True,0.1226,0.1623,False,True,True,False,False,5,-2.821e-05,-0.00010474,False,-0.09,1.08
ESNT,2025-12-30,1,9,65.68000030517578,223012,False,0,1.147,751081.0,558480.0,654781.0,10,10,True,False,2,79.47,True,False,0.0087,0.0635,False,True,True,False,True,7,1.35e-05,9.814e-05,False,-0.06,5.83
ETQ,2025-12-30,0,9,43.47999954223633,9996,False,0,1.16,40360.0,29230.0,34795.0,10,10,True,False,5,63.54,True,True,-0.1053,-0.0549,False,False,False,False,False,4,6.85e-05,-0.00045715,False,0.57,-6.39
ETS,2025-12-30,0,9,0.5099999904632568,134639,False,0,0.948,60828.0,69125.0,64147.0,12,8,True,False,5,35.25,True,False,0.0045,0.008,False,True,True,True,False,4,4.29e-06,-7.066e-05,False,1.93,-17.07
EUAD,2025-12-30,0,9,42.2599983215332,199294,False,0,1.1,274683.0,238885.0,249625.0,6,14,True,False,4,58.13,False,True,0.1776,0.1966,False,True,True,False,False,5,-8.982e-05,-1.956e-05,False,-0.31,5.73
EVCM,2025-12-30,0,9,12.140000343322754,95393,False,0,0.793,278199.0,375000.0,350800.0,5,15,True,False,4,66.56,True,False,0.0251,0.0547,False,True,True,True,False,5,0.00010283,0.00012915,False,1.73,36.71
EVER,2025-12-30,0,9,26.75,178027,False,0,0.969,335020.0,356593.0,345806.0,10,10,True,False,4,36.85,False,False,-0.2455,-0.2564,True,False,True,True,False,5,1.775e-05,0.00013653,False,0.21,-1.47
EVH,2025-12-30,0,9,4.050000190734863,1933526,False,0,1.003,3210775.0,3188533.0,3200766.0,11,9,False,False,4,57.33,False,True,0.0927,0.1019,False,True,True,False,False,5,-3.687e-05,-3.661e-05,False,-2.51,4.38
EVN,2025-12-30,1,9,10.720000267028809,82722,False,0,1.034,99545.0,92180.0,96231.0,11,9,False,False,3,37.63,False,False,-0.0209,-0.0271,True,False,True,False,True,6,-5.96e-06,7.351e-05,True,0.23,-1.2
EVNT,2025-12-30,1,9,11.529999732971191,6157,False,0,0.893,7958.0,10686.0,8913.0,13,7,True,False,2,49.23,False,True,-0.0058,-0.0053,False,False,False,False,True,7,3.2e-07,3.649e-05,False,-0.1,0.83
EWA,2025-12-30,0,9,26.40999984741211,3247349,False,0,1.061,4567328.0,4089227.0,4304372.0,9,11,True,False,4,60.9,False,True,0.0784,0.0968,False,True,True,False,False,5,-5.08e-05,-0.00010368,False,-0.61,3.59
EXEL,2025-12-30,0,9,44.040000915527344,1814154,False,0,0.952,2453923.0,2731400.0,2578788.0,11,9,True,False,5,60.93,True,True,0.1407,0.2998,False,True,True,False,False,4,-0.00087039,-0.00144027,False,-5.38,1.38
EZJ,2025-12-30,0,9,52.22050094604492,1359,False,0,1.522,1336.0,420.0,878.0,10,10,True,False,4,55.39,False,True,0.0289,0.0339,False,True,True,False,False,5,-7.15e-06,0.00025448,False,-0.3,3.39
FATBB,2025-12-30,0,9,1.2599999904632568,3185,False,0,1.291,31811.0,18771.0,24639.0,9,11,False,False,4,27.78,True,False,-0.0113,-0.021,True,False,True,True,False,5,1.277e-05,4.06e-05,False,0.94,-34.48
FAZ,2025-12-30,0,9,37.54999923706055,756358,False,0,0.964,1216133.0,1299151.0,1261793.0,9,11,False,False,4,25.18,True,False,-0.0894,-0.1866,True,False,True,True,False,5,0.00033248,0.00079701,False,1.76,-12.47
FBIN,2025-12-30,0,9,50.779998779296875,533717,False,0,1.023,1460701.0,1349717.0,1427406.0,14,6,True,False,5,62.95,True,True,-0.103,-0.0757,False,False,False,False,False,4,6.956e-05,-0.00025067,False,0.65,-1.15
FBND,2025-12-30,1,9,46.18000030517578,2734599,False,0,0.92,2333200.0,2738490.0,2535845.0,10,10,True,True,7,52.17,True,True,0.0059,0.0211,False,True,True,False,False,2,2.439e-05,8.56e-06,False,-0.06,-0.3
FCTE,2025-12-30,0,9,25.200000762939453,219308,False,0,1.416,68102.0,43075.0,48080.0,4,16,True,False,4,52.09,False,True,0.0296,0.0417,False,True,True,False,False,5,-1.79e-05,-5.719e-05,False,-0.13,1.25
FCTR,2025-12-30,0,9,36.054298400878906,1167,False,0,0.934,1979.0,2289.0,2118.0,11,9,True,False,4,51.91,False,True,0.0132,0.0324,False,True,True,False,False,5,-5.849e-05,-5.45e-06,False,-0.39,2.26
FDAT,2025-12-30,0,9,21.749500274658203,1930,False,0,1.075,625.0,500.0,582.0,13,7,True,False,4,57.1,False,True,0.0209,0.0327,False,True,True,False,False,5,-3.945e-05,-6.738e-05,False,-0.41,1.62
FDIF,2025-12-30,0,9,36.03810119628906,3573,False,0,1.163,7141.0,5318.0,6139.0,9,11,True,False,4,51.81,False,True,0.0414,0.0547,False,True,True,False,False,5,-1.604e-05,-1.361e-05,False,-0.17,1.69
FDND,2025-12-30,0,9,22.684799194335938,2313,False,0,1.284,1971.0,1100.0,1536.0,10,10,True,False,4,45.88,False,True,0.0378,0.0417,False,True,True,False,False,5,1.433e-05,3.242e-05,False,0.07,-0.01
FEAC,2025-12-30,0,9,29.261499404907227,1004,False,0,1.122,2329.0,1938.0,2075.0,7,13,True,False,4,56.18,False,True,0.0268,0.0385,False,True,True,False,False,5,-1.413e-05,-2.241e-05,False,-0.14,1.59
FELC,2025-12-30,0,9,38.45000076293945,393696,False,0,0.921,683128.0,773892.0,742125.0,7,13,True,False,4,57.1,False,True,0.0372,0.0491,False,True,True,False,False,5,-7.57e-06,-3.84e-06,False,-0.07,1.33
FELG,2025-12-30,0,9,42.029998779296875,355007,False,0,0.902,411638.0,486033.0,456275.0,8,12,True,False,4,49.86,False,True,0.0606,0.0745,False,True,True,False,False,5,-4.633e-05,-5.658e-05,False,-0.34,0.26
FEOE,2025-12-30,0,9,48.52000045776367,118867,False,0,0.905,68382.0,84252.0,75523.0,11,9,True,False,4,60.37,False,True,0.0183,0.0682,False,True,True,False,False,5,-7.358e-05,-0.00041064,False,-0.76,1.91
FFTY,2025-12-30,0,9,35.61000061035156,149560,False,0,0.983,103897.0,108288.0,105653.0,12,8,True,False,5,52.72,False,True,0.1964,0.2406,False,True,True,True,False,4,-0.00017572,-0.00045556,False,-1.19,2.39
FGSI,2025-12-30,0,9,20.28499984741211,21,False,0,2.462,717.0,109.0,291.0,6,14,True,False,4,54.77,False,True,0.0162,0.0239,False,True,True,False,False,5,-2.07e-06,-1.86e-06,False,-0.03,1.6
FHEQ,2025-12-30,0,9,31.100000381469727,30125,False,0,1.45,411712.0,156330.0,284021.0,10,10,True,False,4,54.02,False,True,0.0169,0.0247,False,True,True,False,False,5,-1.589e-05,-4.4e-07,False,-0.12,0.84
FIGX,2025-12-30,0,9,10.0600004196167,1150,False,0,2.884,43833.0,10144.0,15198.0,3,17,False,False,4,16.67,False,False,-0.0016,-0.0028,True,False,True,True,False,5,1.231e-05,4.224e-05,False,0.24,-0.2
FINV,2025-12-30,0,9,5.260000228881836,781080,False,0,1.118,1569329.0,1314145.0,1403459.0,7,13,False,False,4,55.43,False,True,0.0498,0.0571,False,True,True,False,False,5,-4.733e-05,-9.759e-05,False,-1.18,6.69
FIVY,2025-12-30,1,9,31.153900146484375,2620,True,6,0.465,5080.0,15691.0,10916.0,9,11,False,False,3,38.66,False,False,0.0167,0.0329,False,True,True,True,False,0,-0.00011198,-6.85e-06,False,-1.05,-1.91
FLBR,2025-12-30,1,9,19.1299991607666,117110,False,0,1.626,178191.0,41050.0,109620.0,10,10,False,True,8,45.39,True,True,-0.0554,-0.0579,True,False,True,False,False,1,-4.935e-05,-0.00010728,False,-0.85,-5.04
FLCC,2025-12-30,0,9,32.8942985534668,9192,False,0,1.063,7427.0,6444.0,6985.0,11,9,True,False,4,57.12,False,True,0.0191,0.0315,False,True,True,False,False,5,-9.62e-06,-1.354e-05,False,-0.06,1.85
FLCG,2025-12-30,0,9,33.33000183105469,24420,False,0,1.546,96290.0,39617.0,62286.0,8,12,True,False,4,51.85,False,True,0.0445,0.0595,False,True,True,False,False,5,-2.89e-05,-5.787e-05,False,-0.27,1.34
FLCH,2025-12-30,0,9,24.010000228881836,384312,False,0,0.777,156002.0,224738.0,200681.0,7,13,False,False,5,51.05,False,True,0.0425,0.0443,False,True,True,True,False,4,1.82e-06,-0.00011203,False,0.14,-1.16
FLJH,2025-12-30,0,9,37.69919967651367,23477,False,0,0.759,21920.0,34564.0,28874.0,9,11,False,False,4,31.05,False,False,-0.1346,-0.1545,True,False,True,True,False,5,6.049e-05,0.000161,False,0.17,-1.25
FLMX,2025-12-30,0,9,33.96099853515625,14252,False,0,1.117,60796.0,44838.0,54413.0,12,8,True,False,5,57.8,False,True,0.0329,0.0895,False,True,True,True,False,4,-0.00021381,-0.00046926,False,-1.99,2.91
FLQL,2025-12-30,0,9,69.94999694824219,54374,False,0,1.115,60947.0,48380.0,54664.0,10,10,True,False,4,54.01,False,True,0.0546,0.085,False,True,True,False,False,5,-7.387e-05,-0.00015501,False,-0.26,1.0
FLRG,2025-12-30,0,9,38.43000030517578,19721,False,0,0.973,21862.0,23060.0,22461.0,10,10,True,False,4,58.85,False,True,0.0334,0.0526,False,True,True,False,False,5,-3.952e-05,-7.635e-05,False,-0.33,1.39
FMAG,2025-12-30,0,9,34.439998626708984,30164,False,0,0.811,23508.0,32650.0,28993.0,8,12,True,False,4,53.77,False,True,0.0868,0.1006,False,True,True,False,False,5,-3.76e-06,-5.401e-05,False,-0.15,0.35
FMDE,2025-12-30,0,9,36.689998626708984,486224,False,0,0.868,539420.0,721378.0,621301.0,11,9,True,False,4,57.76,False,True,0.0056,0.02,False,True,True,False,False,5,-1.357e-05,-2.446e-05,False,-0.11,1.82
FMTM,2025-12-30,0,9,32.45029830932617,8155,False,0,1.378,22317.0,11191.0,16198.0,9,11,True,False,4,55.79,False,True,0.045,0.0756,False,True,True,False,False,5,-8.927e-05,-0.00022007,False,-0.77,1.8
FNGD,2025-12-30,0,9,5.130000114440918,14556963,False,0,0.85,20332945.0,28317107.0,23925818.0,11,9,True,False,4,65.76,True,False,0.0029,0.0044,False,True,True,True,False,5,5.56e-05,0.00010477,False,2.53,14.0
FOSL,2025-12-30,0,9,3.880000114440918,559402,False,0,0.869,530950.0,690760.0,610855.0,10,10,True,False,6,46.31,False,True,-0.034,-0.0365,True,False,True,True,False,3,8.057e-05,3.523e-05,False,4.44,13.45
FPXI,2025-12-30,0,9,59.79999923706055,5019,False,0,1.022,6027.0,5735.0,5896.0,11,9,True,False,5,51.72,False,True,0.0464,0.0636,False,True,True,True,False,4,-0.00018082,-0.00045904,False,-0.46,1.24
FQAL,2025-12-30,0,9,76.18000030517578,23186,False,0,0.869,27129.0,35320.0,31224.0,10,10,True,False,4,56.93,False,True,0.0746,0.1053,False,True,True,False,False,5,-5.368e-05,-8.914e-05,False,-0.23,0.93
FRDM,2025-12-30,1,9,51.45000076293945,467991,False,0,0.921,228060.0,267069.0,247565.0,10,10,True,False,1,72.68,True,False,0.2096,0.188,False,True,True,True,True,8,0.00058605,0.00051219,False,2.96,6.72
FRMI,2025-12-30,0,9,8.09000015258789,5858332,False,2,0.67,5683880.0,11278193.0,8481037.0,10,10,False,False,3,18.55,False,False,-0.042,-0.151,True,False,True,False,False,4,-9.719e-05,0.00036857,True,-1.8,-46.88
FRNW,2025-12-30,0,9,20.399999618530273,15673,False,0,1.02,21531.0,20500.0,21119.0,12,8,True,False,4,51.88,False,True,0.0383,0.0588,False,True,True,False,False,5,-5.197e-05,-0.00014632,False,-0.78,0.2
FSYD,2025-12-30,1,9,48.5099983215332,19971,False,0,1.036,25386.0,22445.0,24504.0,14,6,True,False,2,56.81,False,True,-0.0088,0.006,False,False,False,False,True,7,1.64e-05,3.115e-05,False,-0.03,0.31
FTGS,2025-12-30,0,9,35.69340133666992,68413,False,0,1.147,111431.0,82920.0,97176.0,10,10,True,False,4,54.06,False,True,0.0353,0.0509,False,True,True,False,False,5,-1.699e-05,-5.226e-05,False,-0.1,1.52
FUSB,2025-12-30,0,9,13.600000381469727,3272,False,0,0.916,8343.0,10044.0,9109.0,11,9,True,False,5,41.95,False,True,-0.0338,-0.0434,True,False,True,False,False,4,5.92e-05,1.834e-05,False,1.1,-0.24
FWRD,2025-12-30,1,9,25.290000915527344,323116,False,0,0.985,438332.0,451290.0,444811.0,10,10,True,False,3,44.3,False,True,-0.2035,-0.192,False,False,False,True,True,6,2.082e-05,-7.86e-05,False,-0.06,1.12
FXP,2025-12-30,1,9,17.99839973449707,18235,False,0,1.027,6950.0,6584.0,6767.0,10,10,True,False,2,47.43,False,True,-0.0458,-0.0444,False,False,False,False,True,7,1.639e-05,0.00029324,False,-0.06,2.73
FXR,2025-12-30,0,9,80.76000213623047,53646,False,0,1.413,933595.0,327378.0,660797.0,11,9,True,False,5,64.29,True,True,0.0064,0.0632,False,True,True,False,False,4,-0.0001146,-0.00011739,False,-0.38,4.01
FXU,2025-12-30,0,9,45.31999969482422,105594,False,0,1.281,631923.0,235671.0,493235.0,13,7,True,False,4,65.08,True,False,0.0921,0.0722,False,True,True,True,False,5,0.00018032,0.00037497,False,1.05,-0.68
GAMB,2025-12-30,0,9,5.429999828338623,649054,False,0,1.035,620840.0,578395.0,599618.0,10,10,False,False,4,44.44,False,True,0.036,0.0237,False,True,True,False,False,5,3.987e-05,0.00016375,False,2.4,-0.37
GARP,2025-12-30,0,9,68.79000091552734,234222,False,0,1.579,375342.0,99960.0,237651.0,10,10,True,False,4,52.99,False,True,0.1058,0.139,False,True,True,False,False,5,-5.028e-05,-9.385e-05,False,-0.21,1.85
GAU,2025-12-30,0,9,2.5899999141693115,2994142,False,0,1.02,2201700.0,2113454.0,2157577.0,10,10,True,False,4,59.09,False,True,0.0123,0.0183,False,True,True,False,False,5,-5.423e-05,-8.515e-05,False,-4.29,8.37
GCV,2025-12-30,0,9,4.170000076293945,35298,False,0,0.816,41864.0,62889.0,51325.0,11,9,True,False,4,50.03,False,True,0.0085,0.0119,False,True,True,False,False,5,-2.949e-05,-3.619e-05,False,-1.51,1.91
GDRX,2025-12-30,0,9,2.690000057220459,1465196,False,0,1.108,2210150.0,1852133.0,1995340.0,8,12,False,False,4,49.12,False,True,0.0166,0.0201,False,True,True,False,False,5,-2.652e-05,-3.41e-05,False,-2.04,0.37
GES,2025-12-30,0,9,16.75,120885,False,0,0.867,346370.0,452538.0,399454.0,10,10,False,False,4,25.49,True,False,-0.0072,-0.0101,True,False,True,True,False,5,1.857e-05,6.552e-05,False,0.26,-2.05
GF,2025-12-30,0,9,11.319999694824219,19822,False,0,0.844,10712.0,14660.0,12686.0,10,10,True,False,4,57.89,False,True,0.0073,0.0194,False,True,True,False,False,5,-1.843e-05,-4.07e-06,False,-0.82,3.76
GFLW,2025-12-30,0,9,28.46739959716797,15881,False,0,0.866,65085.0,81917.0,75184.0,8,12,True,False,4,45.93,False,True,0.0214,0.0354,False,True,True,False,False,5,-4.262e-05,-9.406e-05,False,-0.46,0.29
GGUS,2025-12-30,0,9,64.18000030517578,22302,False,0,0.823,11071.0,14746.0,13460.0,7,13,True,False,4,51.32,False,True,0.0894,0.1164,False,True,True,False,False,5,-8.991e-05,-0.00013162,False,-0.4,0.5
GIC,2025-12-30,1,9,29.770000457763672,67885,False,0,1.057,96121.0,86709.0,90944.0,9,11,True,False,3,68.7,True,False,0.0776,0.1142,False,True,True,False,True,6,2.7e-07,-0.00013545,False,-0.36,4.68
GILD,2025-12-30,0,9,123.18000030517578,3244568,False,0,0.815,5593157.0,8127330.0,6860243.0,10,10,True,False,5,62.9,True,True,0.3086,0.4584,False,True,True,False,False,4,-0.00057835,-0.00067239,False,-1.47,0.07
GILT,2025-12-30,0,9,13.069999694824219,339687,False,0,1.078,510986.0,449008.0,473799.0,8,12,True,False,5,60.3,False,True,0.1493,0.1333,False,True,True,True,False,4,0.00020098,0.00039314,False,4.45,10.39
GJS,2025-12-30,0,9,23.270000457763672,1306,False,0,2.045,2025.0,732.0,990.0,4,16,True,False,4,51.17,False,True,0.0057,0.0187,False,True,True,False,False,5,-2.177e-05,-2.769e-05,False,-0.5,0.65
GLBL,2025-12-30,0,9,25.36479949951172,140,False,0,1.848,170.0,83.0,92.0,2,18,True,False,4,46.14,False,True,0.0064,0.0229,False,True,True,False,False,5,-4.699e-05,-0.00011905,False,-0.67,0.25
GLE,2025-12-30,0,9,0.4374000132083893,83269,False,4,0.509,125846.0,472510.0,247178.0,13,7,False,False,4,50.98,False,True,0.0045,0.0074,False,True,True,False,False,1,-3.317e-05,-1.557e-05,False,-16.23,-4.71
GLL,2025-12-30,0,9,25.770000457763672,2668149,False,0,0.839,1291044.0,1741886.0,1539007.0,9,11,False,False,6,37.1,True,False,-0.0011,-0.1021,True,False,True,True,False,3,0.00073704,0.00159623,False,7.11,-6.12
GOOY,2025-12-30,0,9,14.640000343322754,296437,False,0,1.252,631544.0,400649.0,504552.0,9,11,True,False,6,45.15,True,True,-0.0369,-0.0425,True,False,True,False,False,3,6.6e-06,5.093e-05,False,-0.02,-0.49
GPCR,2025-12-30,1,9,67.77999877929688,414628,True,7,0.591,1424700.0,4245533.0,2411991.0,13,7,True,False,2,51.72,False,True,-0.2052,0.0406,False,False,False,False,False,0,-0.00129186,-0.0001698,False,-4.79,111.02
GPIQ,2025-12-30,0,9,53.220001220703125,1011539,False,0,1.04,916660.0,852391.0,881312.0,9,11,True,False,4,48.76,False,True,0.0381,0.0533,False,True,True,False,False,5,-2.277e-05,-2.489e-05,False,-0.14,0.3
GQGU,2025-12-30,1,9,24.7101993560791,73232,False,0,1.105,97870.0,79223.0,88547.0,10,10,True,True,7,63.73,True,True,0.0265,0.0383,False,True,True,False,False,2,7.83e-06,-9.49e-06,False,-0.14,-0.2
GQQQ,2025-12-30,0,9,30.22439956665039,9864,False,0,1.315,15688.0,7333.0,11928.0,11,9,True,False,4,49.32,False,True,0.0318,0.0388,False,True,True,False,False,5,-1.733e-05,-1.914e-05,False,-0.14,0.24
GRBK,2025-12-30,0,9,63.09000015258789,161594,False,0,1.105,273446.0,199114.0,247430.0,13,7,False,False,5,43.68,True,True,-0.277,-0.2754,False,False,False,False,False,4,0.00014353,-0.00030201,False,0.41,-5.31
GRID,2025-12-30,0,9,154.22999572753906,242834,False,0,1.067,308415.0,273100.0,288992.0,9,11,True,False,4,53.74,False,True,0.1989,0.2363,False,True,True,False,False,5,-4.598e-05,9.476e-05,False,-0.13,1.88
GRNQ,2025-12-30,0,9,1.8200000524520874,13056,False,0,0.804,27850.0,41396.0,34623.0,10,10,True,False,5,55.84,False,True,0.0014,-0.0068,False,True,True,True,False,4,3.333e-05,0.00011498,True,7.13,18.57
GRNT,2025-12-30,0,9,4.800000190734863,1379424,False,0,0.883,642470.0,812422.0,727446.0,10,10,False,False,4,30.23,True,False,-0.0236,-0.0375,True,False,True,True,False,5,4.656e-05,0.00012535,False,2.27,-6.61
GRNY,2025-12-30,0,9,25.010000228881836,2093380,False,0,1.031,2626608.0,2470650.0,2548629.0,10,10,True,False,4,48.1,False,True,0.0179,0.0334,False,True,True,False,False,5,-7.821e-05,-0.00010855,False,-0.81,0.64
GRPN,2025-12-30,0,9,17.84000015258789,1030610,False,0,0.863,891111.0,1149155.0,1033036.0,9,11,True,False,5,61.83,True,True,0.2545,0.2703,False,True,True,False,False,4,-0.00015759,-9.728e-05,False,-1.57,0.9
GSAT,2025-12-30,0,9,61.71500015258789,774626,False,0,0.972,788070.0,833153.0,810611.0,10,10,False,False,5,41.9,False,True,-1.0802,-1.1484,True,False,True,False,False,4,-0.00100704,-0.00063635,False,-3.05,0.89
GSBD,2025-12-30,0,9,9.630000114440918,1710500,False,0,1.084,1520422.0,1306245.0,1402625.0,9,11,False,False,4,27.17,True,False,-0.0325,-0.0396,True,False,True,True,False,5,2.788e-05,3.35e-05,False,0.87,-2.63
GSHR,2025-12-30,0,9,10.25,112690,False,0,1.152,22641.0,15175.0,19654.0,12,8,False,False,4,29.45,False,False,-0.004,-0.0047,True,False,True,True,False,5,7.69e-06,3.349e-05,False,0.14,-0.49
GSIW,2025-12-30,1,9,0.13109999895095825,190048,False,0,0.89,254082.0,323716.0,285417.0,11,9,False,False,3,29.44,False,False,-0.0003,-0.0006,True,False,True,False,True,6,1e-08,1.25e-06,True,0.98,-12.6
GSUS,2025-12-30,0,9,95.06500244140625,200841,False,0,1.103,121954.0,99240.0,110597.0,10,10,True,False,4,54.77,False,True,0.0892,0.1148,False,True,True,False,False,5,-5.37e-06,-1.33e-05,False,-0.02,0.92
GWW,2025-12-30,1,9,1021.0900268554688,220247,False,0,0.886,265216.0,327255.0,299337.0,9,11,True,False,1,71.16,True,False,-0.1971,0.9051,False,False,False,True,True,8,-0.00049985,0.00124198,True,-0.14,6.24
GXPS,2025-12-30,0,9,24.516300201416016,26586,False,0,0.986,11523.0,11984.0,11684.0,13,7,True,False,5,52.01,True,True,-0.0225,-0.0138,False,False,False,False,False,4,6.044e-05,-4.3e-06,False,0.53,-1.0
