ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_red_day_avg_volume,step1_green_day_avg_volume,step1_20d_avg_volume,step1_red_day_count,step1_green_day_count,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
CRDU,2026-01-15,0,7,15.789999961853027,860400,False,4,0.991,622080.0,633300.0,627690.0,10,10,True,False,2,47.86,False,True,0.4373,0.5456,False,True,True,False,False,1,-6.123e-05,-0.00195677,False,-2.27,19.17
DDL,2026-01-15,0,7,2.7200000286102295,693300,False,5,0.874,2170733.0,2952938.0,2483615.0,12,8,True,False,2,50.0,False,True,-0.0278,-0.013,False,False,False,False,False,0,-0.00010894,-0.00013981,False,-8.15,-3.55
DELL,2026-01-15,0,7,119.66000366210938,6827800,False,0,1.044,6165658.0,5522562.0,5908420.0,12,8,False,False,3,29.61,False,False,-0.2758,-0.406,True,False,True,False,False,4,-0.00032282,0.00019061,True,-0.53,-6.44
DH,2026-01-15,0,7,2.430000066757202,308700,False,0,1.048,653200.0,603142.0,623165.0,8,12,False,False,2,41.2,False,True,-0.0079,-0.0037,False,False,False,False,False,5,-4.178e-05,-2.496e-05,False,-4.44,6.58
DIS,2026-01-15,0,7,113.41000366210938,7958000,False,0,1.092,10164012.0,8736300.0,9307385.0,8,12,True,False,3,46.72,False,True,-0.2391,-0.2085,False,False,False,True,False,4,-0.00040966,0.00049056,False,-1.87,2.51
DOGZ,2026-01-15,0,7,11.220000267028809,1195100,False,0,1.085,620886.0,545892.0,572140.0,7,13,True,False,3,73.97,False,False,0.1248,0.1359,False,True,True,True,False,4,0.00011201,6.832e-05,False,2.26,12.54
DVA,2026-01-15,0,7,105.83999633789062,949300,False,0,1.07,877755.0,750522.0,820500.0,11,9,False,False,3,28.22,False,False,-0.8107,-0.8584,True,False,True,False,False,4,-0.00232823,0.00115595,True,-4.77,-10.62
EBAY,2026-01-15,0,7,96.06999969482422,5346100,False,4,0.962,4056200.0,4244676.0,4216405.0,3,17,True,False,1,86.88,False,False,0.8181,0.7792,False,True,True,True,False,2,0.00181561,0.00137822,False,5.94,16.15
ECX,2026-01-15,1,7,1.8600000143051147,4857600,False,0,1.442,4961890.0,1921150.0,3441520.0,10,10,True,True,6,60.23,True,True,0.0321,0.0341,False,True,True,False,False,1,-6.79e-06,5.341e-05,False,-2.35,10.06
COLM,2026-01-15,0,6,55.09000015258789,445300,False,0,1.127,566375.0,406762.0,502530.0,12,8,False,False,5,48.2,False,True,-0.2095,-0.2097,True,False,True,False,False,1,-7.464e-05,-9.963e-05,False,-1.34,-2.77
CRBG,2026-01-15,0,6,30.450000762939453,4121600,False,1,0.991,4305150.0,4406112.0,4345535.0,12,8,False,False,5,47.84,False,True,-0.0526,-0.0542,True,False,True,False,False,0,-0.00012638,0.0003512,False,-1.76,-0.23
DFLI,2026-01-15,0,6,3.8399999141693115,560600,False,1,0.911,865476.0,1077425.0,950256.0,12,8,False,False,4,46.27,False,True,0.1791,0.186,False,True,True,False,False,1,-1.607e-05,-5.875e-05,False,-1.53,-10.9
DQ,2026-01-15,0,6,25.59000015258789,1043400,False,0,1.06,742427.0,573820.0,700275.0,15,5,False,False,3,16.99,False,False,-0.4915,-0.5507,True,False,True,False,False,3,-3.976e-05,-0.0002259,False,0.3,-19.96
DYNF,2026-01-15,0,6,61.099998474121094,3653000,False,0,1.03,2580375.0,2389938.0,2504200.0,12,8,True,False,2,41.97,False,True,-0.0617,-0.0497,False,False,False,False,False,4,-0.00014165,-8.285e-05,False,-0.5,2.4
EDU,2026-01-15,0,6,55.72999954223633,597900,False,0,1.016,623430.0,604330.0,613880.0,10,10,True,False,2,49.13,False,True,-0.0918,0.0828,False,False,False,False,False,4,-0.00118677,-0.00133821,False,-4.76,1.02
EEM,2026-01-15,0,6,58.09000015258789,60437500,False,0,1.144,34585183.0,28359621.0,30227290.0,6,14,True,False,1,80.53,False,False,0.2196,0.2367,False,True,True,True,False,5,0.00034843,0.00051054,False,1.93,10.44
ELOG,2026-01-15,0,6,1.4299999475479126,48600,False,0,1.322,2697679.0,505900.0,2040145.0,14,6,False,False,5,42.95,False,True,0.0496,0.0541,False,True,True,True,False,1,-4.633e-05,-4.096e-05,False,-7.48,-13.86
COST,2026-01-15,0,5,956.75,2185000,False,0,1.176,3324914.0,2561000.0,2828370.0,7,13,True,False,1,80.77,False,False,11.0849,11.0474,False,True,True,True,False,4,0.01199991,0.01220482,False,3.71,10.91
CRDF,2026-01-15,0,5,2.7899999618530273,405600,False,4,0.671,687478.0,1301709.0,1025305.0,9,11,False,False,0,36.91,False,False,-0.0391,-0.0296,False,False,False,False,False,1,-8.726e-05,-5.321e-05,False,-9.15,15.77
CRTO,2026-01-15,0,5,20.489999771118164,424400,False,0,1.027,680130.0,644510.0,662320.0,10,10,False,False,4,54.73,False,True,0.0264,0.0486,False,True,True,False,False,1,-9.629e-05,-8.988e-05,False,-0.61,-0.63
CUK,2026-01-15,0,5,29.260000228881836,1982900,False,5,0.82,1759591.0,2616300.0,2145110.0,11,9,True,False,0,35.89,False,False,-0.3523,-0.2284,False,False,False,False,False,0,-0.00089257,-0.00105606,False,-7.87,12.32
CVX,2026-01-15,0,5,166.16000366210938,8087800,False,0,1.33,14623838.0,8571367.0,10992355.0,8,12,True,False,1,71.7,False,False,1.3445,1.4034,False,True,True,True,False,4,0.00216575,0.00191509,False,2.76,11.13
CXT,2026-01-15,0,5,51.72999954223633,417700,False,0,1.019,571850.0,553908.0,561085.0,8,12,True,False,1,65.74,False,False,0.7435,0.6768,False,True,True,True,False,4,0.00067217,0.00146614,False,3.77,10.39
DBI,2026-01-15,0,5,7.78000020980835,602700,False,0,1.064,1096260.0,964240.0,1030250.0,10,10,True,False,5,51.84,False,True,-0.1263,-0.1353,True,False,True,False,False,0,-0.00018689,-8.85e-05,False,-4.51,-1.39
DEI,2026-01-15,0,5,10.970000267028809,4816300,False,0,1.08,2588745.0,2160722.0,2396135.0,11,9,False,False,4,48.96,False,True,0.0309,0.0404,False,True,True,False,False,1,-2.235e-05,-2.577e-05,False,-0.91,-1.51
DK,2026-01-15,0,5,29.010000228881836,2231200,False,1,0.996,1285858.0,1299900.0,1291475.0,12,8,False,False,4,44.9,True,True,0.2201,0.268,False,True,True,True,False,0,-0.00031673,-0.000379,False,-4.96,-7.99
DRI,2026-01-15,0,5,214.3300018310547,2091700,False,0,1.074,2184030.0,1884930.0,2034480.0,10,10,True,False,1,79.21,False,False,2.0779,1.8627,False,True,True,True,False,4,0.00359743,0.00594846,True,6.18,13.93
DVAX,2026-01-15,0,5,15.619999885559082,2431600,False,0,1.244,6946520.0,4220340.0,5583430.0,10,10,True,False,1,72.22,False,False,-0.0123,0.0263,False,False,False,True,False,4,7.651e-05,-4.719e-05,False,1.63,44.76
EC,2026-01-15,0,5,11.680000305175781,3000100,False,0,1.16,2911783.0,2337786.0,2509985.0,6,14,True,False,3,85.14,True,False,0.164,0.1613,False,True,True,True,False,2,0.00031285,0.00026364,False,7.72,24.92
EDHL,2026-01-15,0,5,0.23499999940395355,421900,False,0,1.33,717323.0,208471.0,539225.0,13,7,False,False,4,9.97,True,False,-0.0016,-0.003,True,False,True,True,False,1,-7.65e-06,-1.764e-05,False,-5.74,-48.01
ELDN,2026-01-15,0,5,2.069999933242798,614200,False,0,1.024,893071.0,860531.0,871920.0,7,13,True,False,3,86.76,True,False,0.0751,0.0724,False,True,True,True,False,2,0.00011884,7.537e-05,False,19.92,31.85
CRI,2026-01-15,0,4,36.7400016784668,1095500,False,0,1.013,1142580.0,1113200.0,1127890.0,10,10,True,False,1,88.05,True,False,0.367,0.3823,False,True,True,True,False,3,0.00054718,0.00034681,False,3.35,14.38
CRNX,2026-01-15,0,4,56.43000030517578,885300,False,0,1.028,1633175.0,1520575.0,1588135.0,12,8,True,False,1,70.55,False,False,0.6965,0.6613,False,True,True,True,False,3,0.00102482,0.00161777,False,6.24,18.33
CXAI,2026-01-15,0,4,0.28999999165534973,897200,False,1,0.955,1501100.0,1786400.0,1572425.0,15,5,False,False,2,33.71,False,False,0.0013,0.0023,False,True,True,False,False,1,-1.806e-05,-7.47e-06,False,-12.65,-22.67
CYCN,2026-01-15,0,4,1.3600000143051147,164200,False,0,1.546,6869800.0,1475433.0,4442335.0,11,9,False,False,4,49.48,False,True,0.0029,0.0228,False,True,True,False,False,0,-0.00010834,-0.00012035,False,-17.31,-10.53
DAR,2026-01-15,0,4,40.43000030517578,3680800,False,0,1.055,2092367.0,1892964.0,1982695.0,9,11,True,False,1,77.73,False,False,0.3465,0.3355,False,True,True,True,False,3,0.00049977,0.00034547,False,3.72,16.85
DBRG,2026-01-15,0,4,15.329999923706055,4072600,False,0,1.436,15126280.0,5937910.0,10532095.0,10,10,True,False,0,93.0,True,False,-0.0787,-0.059,False,False,False,False,False,4,1.84e-05,1.001e-05,False,0.07,16.74
DGNX,2026-01-15,0,4,2.1700000762939453,4239400,False,0,1.075,1590519.0,1032700.0,1478955.0,16,4,False,False,4,10.96,False,False,-0.0159,-0.0239,True,False,True,True,False,0,-0.00022338,-0.00029203,False,-29.28,-66.36
DOCN,2026-01-15,0,4,52.880001068115234,1212100,False,0,1.086,1814225.0,1575083.0,1670740.0,8,12,True,False,4,62.49,False,True,0.1531,0.2796,False,True,True,False,False,0,-0.00037755,-0.00100402,False,-0.34,20.46
DXST,2026-01-15,0,4,1.5,804700,False,0,1.151,1398600.0,1065073.0,1215160.0,9,11,True,False,3,66.15,True,False,0.0236,0.0298,False,True,True,False,False,1,-4.5e-06,-5.527e-05,False,-0.4,11.11
CORT,2026-01-15,0,3,35.38999938964844,1351800,False,0,1.247,3578920.0,2162750.0,2870835.0,10,10,False,False,3,11.39,False,False,-1.6166,-2.1555,True,False,True,False,False,0,-0.00059003,-0.0006355,False,-5.36,-56.99
CRBU,2026-01-15,0,3,1.559999942779541,1049300,False,0,1.095,1102844.0,928518.0,1006965.0,9,11,False,False,2,36.21,False,False,0.0042,0.0076,False,True,True,False,False,1,-2.17e-05,-1.914e-05,False,-5.76,-3.7
CRCA,2026-01-15,0,3,3.680000066757202,16011300,False,0,1.045,9439927.0,8527678.0,9029415.0,11,9,False,False,3,36.64,False,False,0.0735,0.1273,False,True,True,True,False,0,-0.00015552,-0.00050583,False,-14.94,-9.8
CRCG,2026-01-15,0,3,2.369999885559082,12708500,False,0,1.049,7107625.0,6278750.0,6776075.0,12,8,False,False,3,36.75,False,False,0.0469,0.0823,False,True,True,True,False,0,-0.0001048,-0.00034216,False,-15.39,-9.2
CRMD,2026-01-15,0,3,7.010000228881836,3299200,False,0,1.349,5467356.0,2893745.0,4051870.0,9,11,False,False,3,16.28,False,False,-0.5825,-0.6251,True,False,True,False,False,0,-0.00017486,-2.487e-05,False,-7.86,-38.78
DLTR,2026-01-15,0,3,141.2100067138672,2585900,False,0,1.044,3061700.0,2878657.0,2933570.0,6,14,True,False,1,87.35,False,False,0.7818,0.6749,False,True,True,True,False,2,0.00323104,0.00299243,False,6.93,10.02
DRCT,2026-01-15,0,3,1.690000057220459,630400,False,1,0.91,556327.0,693901.0,611356.0,12,8,False,False,2,25.09,False,False,0.1523,0.1776,False,True,True,False,False,0,-0.00026613,-0.00014865,False,-31.45,-57.91
DUST,2026-01-15,0,3,5.760000228881836,65108900,False,0,1.001,49774983.0,49610625.0,49709240.0,12,8,False,False,3,33.23,True,False,-0.0364,-0.0376,True,False,True,False,False,0,-0.00019005,-4.848e-05,False,-9.45,-24.68
CRH,2026-01-15,0,2,122.55999755859375,4762400,False,0,1.703,20729889.0,5167491.0,12170570.0,9,11,False,False,2,42.73,False,True,-0.785,-0.5627,False,False,False,False,False,0,-0.00369141,-0.00327854,False,-6.45,-0.4
DRIP,2026-01-15,0,2,8.4399995803833,11413200,False,0,1.051,6363180.0,5742520.0,6052850.0,10,10,False,False,2,40.77,False,True,-0.0871,-0.0848,False,False,False,False,False,0,-0.00017827,-3.701e-05,False,-4.15,-5.17
CRCL,2026-01-15,0,1,76.5999984741211,16827700,False,0,1.044,9385508.0,8389125.0,8986955.0,12,8,True,False,1,38.18,False,False,0.2351,0.7356,False,True,True,True,False,0,-0.00139889,-0.00482198,False,-7.34,-3.28
CRK,2026-01-15,0,1,20.850000381469727,2049200,False,1,0.983,2318333.0,2392064.0,2358885.0,9,11,False,False,0,36.15,False,False,-0.1452,-0.0816,False,False,False,False,False,0,-0.00013056,-0.00105504,False,-1.57,-5.53
CRON,2026-01-15,0,1,2.5899999141693115,847100,False,0,1.257,2735617.0,1339388.0,2177125.0,12,8,False,False,0,31.71,True,False,-0.0198,-0.0174,False,False,False,False,False,1,-2.852e-05,-7.515e-05,False,-3.09,-14.52
CROX,2026-01-15,0,1,83.01000213623047,746500,False,1,0.943,1153210.0,1293160.0,1223185.0,10,10,False,False,0,34.92,False,False,-0.6953,-0.619,False,False,False,False,False,0,-0.00124564,-0.00156862,False,-3.29,-7.51
CRWD,2026-01-15,0,1,455.0,2829500,False,1,0.972,2310600.0,2475150.0,2376420.0,12,8,False,False,0,38.54,False,False,0.3281,0.7737,False,True,True,False,False,0,-0.00459553,-0.00865872,False,-3.05,-3.2
DASH,2026-01-15,0,1,210.11000061035156,3949400,False,1,0.96,3539691.0,3867867.0,3687370.0,11,9,False,False,0,29.0,False,False,-2.2009,-1.977,False,False,False,False,False,0,-0.00144752,-0.00491921,False,-2.26,-5.06
DEC,2026-01-15,0,1,12.4399995803833,769900,False,0,1.071,574464.0,489611.0,536280.0,11,9,False,False,1,29.9,False,False,-0.1793,-0.1552,False,False,False,True,False,0,-0.000185,-0.00033333,False,-6.2,-11.58
DOCU,2026-01-15,0,1,59.689998626708984,4327900,False,1,0.914,2721873.0,3288978.0,2977070.0,11,9,False,False,0,26.89,False,False,-0.7828,-0.4822,False,False,False,False,False,0,-0.00344703,-0.00337869,False,-12.99,-11.95
DTM,2026-01-15,0,1,117.02999877929688,874000,False,1,0.981,625400.0,660171.0,637570.0,13,7,False,False,0,33.7,False,False,-0.4803,-0.4531,False,False,False,False,False,0,-0.00016189,-0.00064959,False,-0.86,-1.35
DYN,2026-01-15,0,1,16.420000076293945,1541700,False,1,0.93,1914085.0,2322757.0,2057120.0,13,7,False,False,0,25.47,False,False,-0.2587,-0.2225,False,False,False,False,False,0,-0.00036049,-0.00042068,False,-7.33,-13.12
EBS,2026-01-15,0,1,10.949999809265137,1866400,False,1,0.993,897550.0,907417.0,903470.0,8,12,False,False,0,35.76,False,False,-0.2125,-0.1058,False,False,False,False,False,0,-0.00053673,-0.00086181,False,-15.25,-10.32
EGHT,2026-01-15,0,1,1.7599999904632568,673100,False,0,1.138,774883.0,539438.0,680705.0,12,8,False,False,0,24.44,False,False,-0.0226,-0.0181,False,False,False,False,False,1,-5.877e-05,-6.927e-05,False,-8.07,-18.14
ELAB,2026-01-15,0,1,3.7100000381469727,1611700,False,0,1.086,891061.0,655708.0,820455.0,14,6,False,False,1,25.85,True,False,0.2303,0.2208,False,True,True,True,False,0,-0.00068336,-0.00021751,False,-29.07,-59.85
CORD,2026-01-15,0,0,19.940000534057617,2995500,False,0,1.486,1383444.0,560782.0,930980.0,9,11,False,False,0,31.12,True,False,-1.5096,-1.3784,False,False,False,False,False,0,-0.00297451,-0.00298076,False,-34.14,-67.32
COUR,2026-01-15,0,0,6.480000019073486,4444800,False,0,1.011,4779683.0,4644038.0,4725425.0,12,8,False,False,0,23.68,False,False,-0.0537,-0.0377,False,False,False,False,False,0,-0.00032543,-4.013e-05,False,-10.85,-17.35
CPNG,2026-01-15,0,0,21.25,37010700,False,0,1.001,20290200.0,20254150.0,20279385.0,14,6,False,False,0,39.87,False,False,-0.0571,-0.0445,False,False,False,False,False,0,-0.00059089,-0.00048505,False,-6.29,-6.47
CRM,2026-01-15,0,0,233.52999877929688,11484900,False,0,1.266,8698933.0,5371764.0,6868990.0,9,11,False,False,0,22.96,False,False,-3.7625,-3.0256,False,False,False,False,False,0,-0.01004525,-0.00505487,False,-9.9,-9.39
CXM,2026-01-15,0,0,6.960000038146973,1233700,False,0,1.134,1803000.0,1376150.0,1589575.0,10,10,False,False,0,29.95,False,False,-0.0804,-0.0616,False,False,False,False,False,0,-0.00024969,-0.00019792,False,-8.52,-11.45
DBX,2026-01-15,0,0,26.510000228881836,3224600,False,0,1.015,3689567.0,3589155.0,3634340.0,9,11,False,False,0,25.23,False,False,-0.0426,-0.0268,False,False,False,False,False,0,-0.00024533,-0.00013074,False,-2.56,-7.73
DDOG,2026-01-15,0,0,120.86000061035156,6194200,False,0,1.018,4104908.0,3921625.0,4031595.0,12,8,False,False,0,25.8,False,False,-0.7714,-0.6446,False,False,False,False,False,0,-0.00171808,-0.00315153,False,-3.43,-11.59
DLB,2026-01-15,0,0,63.36000061035156,686500,False,0,1.058,648823.0,546986.0,613180.0,13,7,False,False,0,30.36,False,False,-0.1102,-0.1083,False,False,False,False,False,0,-0.00030004,-0.00022339,False,-1.27,-5.63
DNUT,2026-01-15,0,0,3.694999933242798,3756300,False,0,1.08,2569373.0,2148456.0,2379960.0,11,9,False,False,0,33.83,False,False,-0.0579,-0.0314,False,False,False,False,False,0,-0.00023742,-0.00043734,False,-13.4,-17.15
DOCS,2026-01-15,0,0,41.04999923706055,2330500,False,0,1.104,2940280.0,2385140.0,2662710.0,10,10,False,False,0,39.26,False,False,-0.032,0.0276,False,False,False,False,False,0,-0.00123443,-0.00015803,False,-5.99,-6.09
DOMO,2026-01-15,0,0,6.239999771118164,2008900,False,0,1.058,1028000.0,866157.0,971355.0,13,7,False,False,0,12.96,False,False,-0.1039,-0.0466,False,False,False,False,False,0,-0.00064239,-0.0007468,False,-20.55,-27.27
DT,2026-01-15,0,0,39.380001068115234,6060700,False,0,1.106,3789327.0,2985511.0,3427610.0,11,9,False,False,0,24.44,False,False,-0.322,-0.2328,False,False,False,False,False,0,-0.0010994,-0.00137867,False,-6.6,-10.32
DUOL,2026-01-15,0,0,154.4199981689453,2657800,False,0,1.076,1800633.0,1292680.0,1673645.0,15,5,False,False,0,28.54,False,False,-1.3288,-0.9093,False,False,False,False,False,0,-0.00692151,-0.00795559,False,-12.33,-16.05
DV,2026-01-15,0,0,10.5600004196167,1904400,False,0,1.028,2147170.0,2028470.0,2087820.0,10,10,False,False,0,34.87,False,False,-0.0846,-0.0746,False,False,False,False,False,0,-0.00015993,-0.0002066,False,-4.34,-6.13
