ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_red_day_avg_volume,step1_green_day_avg_volume,step1_20d_avg_volume,step1_red_day_count,step1_green_day_count,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
DFAR,2026-01-02,0,10,22.940000534057617,574908,False,0,1.153,787190.0,577951.0,682570.0,10,10,False,False,6,50.8,True,True,0.022,0.0248,False,True,True,True,False,4,6.952e-05,-1.168e-05,False,0.9,-0.52
DFLI,2026-01-02,0,10,3.869999885559082,1412188,False,3,0.778,869872.0,1422318.0,1118472.0,11,9,False,False,3,20.98,False,False,-0.0677,-0.1483,True,False,True,False,False,4,-0.00013235,0.00046706,True,-6.82,-51.87
DH,2026-01-02,0,10,2.375,1181547,False,4,0.93,606650.0,708100.0,652302.0,11,9,True,False,5,53.01,False,True,0.0313,0.061,False,True,True,True,False,1,-3.98e-05,-0.00029232,False,-8.66,-7.23
DLR,2026-01-02,0,10,155.02999877929688,2131271,False,0,1.111,2346970.0,1877407.0,2112189.0,10,10,False,False,6,44.09,True,True,0.7456,0.7683,False,True,True,True,False,4,0.00053416,-0.00035559,False,1.05,-2.95
DOCN,2026-01-02,1,10,48.970001220703125,1098171,False,0,1.006,1482157.0,1469336.0,1473824.0,7,13,True,False,2,49.27,False,True,-0.0096,-0.0024,False,False,False,False,True,8,-0.0001276,0.00032405,True,-0.08,5.88
DTE,2026-01-02,0,10,130.36000061035156,872896,False,0,1.076,1795069.0,1434714.0,1668945.0,13,7,False,False,5,54.31,True,True,0.4159,0.3412,False,True,True,True,False,5,0.00084138,0.0009554,False,2.05,-0.47
DUK,2026-01-02,0,10,117.44000244140625,2619371,False,0,1.152,3748278.0,2849979.0,3254214.0,9,11,False,False,6,64.06,True,True,0.409,0.4175,False,True,True,True,False,4,0.00053405,0.00030576,False,1.26,-0.45
DUST,2026-01-02,1,10,7.46999979019165,42314161,False,0,1.045,38482567.0,35446196.0,36812563.0,9,11,False,True,8,48.33,True,True,0.1037,0.077,False,True,True,True,False,2,0.00026379,0.00017612,False,13.2,-12.92
DV,2026-01-02,0,10,10.859999656677246,1810349,False,4,0.995,2046345.0,2067770.0,2057057.0,10,10,True,False,2,46.55,False,True,-0.0015,0.0466,False,False,False,False,False,4,-0.00015552,-0.00042136,False,-4.53,0.37
EBAY,2026-01-02,1,10,87.05999755859375,3933502,False,0,1.162,4941680.0,4022000.0,4251920.0,5,15,True,False,3,60.46,True,True,0.5951,0.6373,False,True,True,False,True,7,0.00081668,0.00032704,False,3.21,6.0
ECX,2026-01-02,1,10,1.6399999856948853,674701,False,0,1.037,3749872.0,3303683.0,3616015.0,14,6,False,True,8,46.51,True,True,0.0098,0.0092,False,True,True,True,False,2,5.575e-05,-5.7e-07,False,6.84,-15.46
EEM,2026-01-02,1,10,56.2400016784668,38018820,False,0,1.045,26133488.0,24266560.0,25013331.0,8,12,True,False,2,68.51,True,False,0.2424,0.163,False,True,True,True,True,8,0.00066393,0.00121987,False,3.66,5.0
ELUT,2026-01-02,1,10,0.6431999802589417,427544,False,0,1.206,699783.0,482318.0,580177.0,9,11,True,True,8,45.06,True,True,0.0145,0.0118,False,True,True,True,False,2,5.323e-05,4.644e-05,False,19.27,-7.05
EMBC,2026-01-02,0,10,11.65999984741211,455737,False,1,0.925,698740.0,823844.0,755037.0,11,9,False,False,4,41.9,False,True,0.0754,0.0977,False,True,True,False,False,5,-4.817e-05,-0.0002507,False,-1.88,1.13
A,2026-01-02,1,9,137.9499969482422,1650508,False,1,0.925,1857200.0,2357285.0,2007225.0,14,6,False,False,2,32.89,False,False,0.0015,-0.1346,False,True,True,False,True,6,0.00019185,0.0008045,True,0.72,-6.99
ABAT,2026-01-02,0,9,3.700000047683716,3739597,False,2,0.875,4891020.0,6294240.0,5592630.0,10,10,False,False,3,38.55,False,False,-0.0284,-0.0447,True,False,True,False,False,4,-4.26e-05,0.00026259,True,-2.11,-11.69
ABM,2026-01-02,1,9,42.68000030517578,479836,False,0,1.321,1154633.0,644358.0,873982.0,9,11,False,False,3,33.87,False,False,-0.2625,-0.314,True,False,True,False,True,6,9.838e-05,0.00016004,True,1.06,-3.64
ABVE,2026-01-02,0,9,1.8300000429153442,1305374,False,2,0.812,1299611.0,1847698.0,1601059.0,9,11,False,False,3,24.18,False,False,0.0191,-0.001,False,True,True,True,False,4,4.089e-05,0.00017488,True,9.64,-34.41
ACI,2026-01-02,0,9,17.309999465942383,5530980,False,0,1.121,9375290.0,7349048.0,8362169.0,10,10,False,False,4,50.97,False,True,0.0092,0.0031,False,True,True,False,False,5,2.77e-05,0.00011448,False,0.46,-1.98
ACMR,2026-01-02,0,9,44.880001068115234,1661054,False,4,0.965,1167090.0,1251795.0,1209443.0,10,10,True,False,1,66.03,False,False,0.4054,0.1493,False,True,True,True,False,4,0.0013444,0.00358966,True,11.52,29.64
ADBE,2026-01-02,0,9,333.29998779296875,5522728,False,5,0.858,3841254.0,4904650.0,4479291.0,8,12,True,False,0,33.26,False,False,-1.5895,-0.2144,False,False,False,False,False,4,-0.00494852,-0.01261741,False,-4.76,1.39
ADEA,2026-01-02,0,9,17.579999923706055,772414,False,5,0.898,931810.0,1107998.0,1037523.0,8,12,True,False,1,75.51,False,False,0.4456,0.4998,False,True,True,True,False,3,0.00025174,5.008e-05,False,4.81,41.32
AEE,2026-01-02,1,9,100.86000061035156,822780,False,0,1.102,2112610.0,1720218.0,1916414.0,10,10,True,False,1,70.4,True,False,0.3713,0.3377,False,True,True,True,True,8,0.00067771,0.00049994,False,2.09,0.73
AGRO,2026-01-02,1,9,7.760000228881836,952443,False,0,1.171,1696664.0,1202000.0,1449332.0,10,10,True,True,8,57.14,True,True,0.0217,0.0355,False,True,True,True,False,1,-5.056e-05,-8.47e-05,False,-1.84,-7.95
AIRO,2026-01-02,0,9,9.239999771118164,728417,False,1,0.902,589870.0,717712.0,653791.0,10,10,False,False,4,46.47,True,True,0.2265,0.1778,False,True,True,True,False,4,0.00016574,0.00083109,True,6.76,-3.65
AMPY,2026-01-02,1,9,4.630000114440918,538632,False,0,1.028,611007.0,556222.0,594572.0,14,6,False,False,3,34.85,True,False,-0.023,-0.0327,True,False,True,False,True,6,2.99e-05,1.894e-05,True,2.57,-18.34
ANGI,2026-01-02,0,9,12.649999618530273,780732,False,5,0.869,900157.0,1202500.0,1036212.0,11,9,True,False,0,36.67,False,False,-0.0078,0.0084,False,False,False,False,False,4,7.501e-05,-0.00020298,False,0.96,-2.47
ANNX,2026-01-02,0,9,4.690000057220459,2102591,False,4,0.935,2591209.0,2949010.0,2770110.0,10,10,True,False,0,38.41,False,False,-0.0755,-0.0491,False,False,False,False,False,5,-9.823e-05,-0.00023554,False,-7.18,4.45
APD,2026-01-02,0,9,250.47000122070312,1026875,False,0,1.243,2459357.0,1718867.0,1978039.0,7,13,True,False,4,61.17,False,True,0.9664,0.7774,False,True,True,True,False,5,0.00183371,0.00222548,False,2.27,-4.26
APG,2026-01-02,0,9,38.970001220703125,1773769,False,2,0.86,1872992.0,2636134.0,2178248.0,12,8,False,False,3,37.48,False,False,-0.1571,-0.1722,True,False,True,False,False,4,-0.00014412,0.00023948,True,-0.48,-0.08
AR,2026-01-02,0,9,34.209999084472656,3996998,False,1,0.942,4609293.0,5552283.0,4892190.0,14,6,False,False,4,40.54,True,True,-0.0913,-0.0886,False,False,False,False,False,4,0.0001688,-0.00050779,False,1.47,-6.53
ASTX,2026-01-02,0,9,53.0099983215332,2777639,False,1,0.992,1890775.0,1915520.0,1905622.0,8,12,False,False,5,45.51,False,True,0.1871,-0.4351,False,True,True,True,False,3,0.00403722,0.0072546,False,32.28,15.06
AUB,2026-01-02,1,9,35.52000045776367,608773,False,1,0.981,1251718.0,1305019.0,1275704.0,11,9,False,False,0,31.23,False,False,-0.2316,-0.2119,False,False,False,False,True,8,-0.0002278,0.00013075,True,-1.38,1.54
AVB,2026-01-02,1,9,180.47999572753906,713267,False,0,1.088,1103052.0,905011.0,1013933.0,11,9,True,False,1,65.77,True,False,0.471,0.6485,False,True,True,False,True,8,0.00036324,-0.00127767,False,0.48,1.55
AVO,2026-01-02,0,9,11.579999923706055,420027,False,0,1.32,780813.0,402610.0,591711.0,10,10,False,False,4,30.35,False,False,-0.1301,-0.1387,True,False,True,True,False,5,2.511e-05,3.282e-05,False,0.26,-3.74
AXON,2026-01-02,0,9,563.4500122070312,510031,False,3,0.739,606085.0,1082567.0,820502.0,11,9,False,False,2,42.95,False,True,2.347,3.7419,False,True,True,False,False,4,-0.00531807,-0.00399767,False,-2.46,2.33
AXP,2026-01-02,1,9,372.7300109863281,1334004,False,1,0.903,2187710.0,2658470.0,2423090.0,10,10,False,False,0,31.53,False,False,-1.406,-1.2653,False,False,False,False,True,8,-0.00159487,0.00104443,True,-1.15,0.43
AXSM,2026-01-02,0,9,178.69000244140625,1430814,False,5,0.809,519918.0,827212.0,642836.0,12,8,True,False,1,76.41,False,False,2.5538,1.6718,False,True,True,True,False,3,0.01313661,0.02249196,False,18.55,20.7
BABA,2026-01-02,0,9,155.74000549316406,15205041,False,1,0.939,7290440.0,8232204.0,7761322.0,10,10,False,False,3,48.19,False,True,0.5195,-0.0478,False,True,True,False,False,5,0.00139325,0.006736,True,3.33,-1.08
BBD,2026-01-02,0,9,3.359999895095825,20261987,False,0,1.091,32930562.0,26810111.0,30176359.0,11,9,False,False,5,46.03,False,True,0.0032,0.0008,False,True,True,True,False,4,1.874e-05,-8.09e-06,False,1.33,-7.44
BBT,2026-01-02,1,9,26.399999618530273,570605,False,1,0.922,808442.0,979101.0,876705.0,12,8,False,False,0,39.45,False,False,-0.1734,-0.161,False,False,False,False,True,8,-6.938e-05,4.25e-05,True,-0.82,3.0
BDX,2026-01-02,1,9,194.94000244140625,880474,False,0,1.05,2024580.0,1830577.0,1927579.0,10,10,True,False,0,31.08,False,False,-0.5672,-0.5657,False,False,False,False,True,9,0.00027445,0.00028802,False,0.33,1.16
BEKE,2026-01-02,1,9,16.059999465942383,12004293,False,0,1.073,4752791.0,3939412.0,4427440.0,12,8,False,False,3,24.65,False,False,-0.0395,-0.062,True,False,True,False,True,6,-2.869e-05,0.00022581,True,0.05,-4.4
BITF,2026-01-02,0,9,2.5999999046325684,40631659,False,0,1.033,40418975.0,37177070.0,39122213.0,12,8,False,False,5,40.12,True,True,0.0238,0.0091,False,True,True,False,False,4,2.962e-05,0.00017075,True,5.87,-16.13
BMEA,2026-01-02,0,9,1.340000033378601,672212,False,0,1.112,1602540.0,1281011.0,1441776.0,10,10,False,False,4,37.14,False,False,-0.0079,-0.0144,True,False,True,True,False,5,1.578e-05,9.282e-05,False,2.55,12.61
BRR,2026-01-02,0,9,3.549999952316284,990363,False,0,1.232,2156715.0,995266.0,1750208.0,13,7,False,False,6,43.07,True,True,0.2648,0.2368,False,True,True,True,False,3,0.00019639,0.00019647,False,18.58,-33.4
BSCP,2026-01-02,1,9,20.674999237060547,0,False,0,1.212,2289796.0,1789194.0,1889314.0,4,16,True,False,0,67.81,False,False,-0.0009,-0.0002,False,False,False,False,True,9,0.00016724,0.00021165,False,2.52,0.23
BTBT,2026-01-02,1,9,2.0399999618530273,34601564,False,1,0.968,27546900.0,29835870.0,28462488.0,12,8,False,False,2,34.33,False,False,0.015,0.0084,False,True,True,False,True,6,-1.178e-05,8.84e-05,True,0.55,-14.29
BTDR,2026-01-02,0,9,11.550000190734863,3901583,False,0,1.049,5419400.0,4915168.0,5167284.0,10,10,False,False,6,48.55,True,True,0.333,0.3119,False,True,True,True,False,3,0.00031435,0.0005567,False,8.58,-8.7
CAN,2026-01-02,1,9,0.7699999809265137,18864216,False,1,0.927,16359400.0,20660403.0,17649701.0,14,6,False,False,2,33.33,True,False,0.0077,0.003,False,True,True,False,True,6,1.45e-06,4.027e-05,True,1.69,-21.35
CANF,2026-01-02,0,9,0.2199999988079071,2640372,False,0,1.545,16268108.0,1920922.0,10529234.0,12,8,False,False,6,37.04,True,False,-0.002,-0.0053,True,False,True,True,False,3,8.18e-06,3.001e-05,False,5.8,-35.29
CAT,2026-01-02,0,9,598.4099731445312,2210901,False,1,0.99,2426967.0,2486350.0,2450720.0,12,8,False,False,3,38.85,False,False,-1.2378,-2.862,True,False,True,False,False,5,0.0061664,0.01774614,True,3.68,-0.12
CBRL,2026-01-02,0,9,26.850000381469727,1690685,False,1,0.927,2220723.0,2722426.0,2396319.0,13,7,False,False,4,42.42,False,True,0.1201,0.0101,False,True,True,False,False,4,0.00038434,0.0014417,False,4.5,-5.39
CC,2026-01-02,1,9,12.25,2714853,False,1,0.979,2115244.0,2197768.0,2160633.0,9,11,False,False,2,36.76,False,False,0.0137,-0.0168,False,True,True,False,True,6,7.364e-05,0.00036306,True,2.36,-2.31
CCI,2026-01-02,1,9,88.69999694824219,1842352,False,0,1.238,3237050.0,2279654.0,2614743.0,7,13,True,False,1,38.21,False,False,0.2519,0.2518,False,True,True,True,True,8,0.00053315,7.174e-05,False,1.51,1.29
CCUP,2026-01-02,0,9,4.800000190734863,822097,False,1,0.921,1040873.0,1240266.0,1130600.0,11,9,False,False,4,41.6,False,True,0.1717,0.1575,False,True,True,False,False,4,6.05e-05,0.00030347,True,5.84,-13.51
CETX,2026-01-02,1,9,2.740000009536743,2868582,False,0,1.014,16081382.0,15510975.0,15853219.0,12,8,False,True,7,42.06,True,True,0.0455,0.0247,False,True,True,True,False,2,0.00021463,-0.00016346,False,21.21,-7.43
CHA,2026-01-02,0,9,12.3100004196167,1053997,False,1,0.919,1116167.0,1361737.0,1214395.0,12,8,False,False,3,34.16,True,False,-0.0727,-0.1315,True,False,True,False,False,5,0.00013151,0.00050887,True,4.48,-10.01
CLNE,2026-01-02,1,9,2.1600000858306885,1030424,False,0,1.061,1148050.0,1015722.0,1081886.0,10,10,False,False,3,30.23,False,False,-0.0007,-0.0038,True,False,True,False,True,6,4.8e-07,5.25e-05,True,0.57,-8.09
CLS,2026-01-02,1,9,302.3999938964844,1740561,False,0,1.228,2734888.0,1889672.0,2227758.0,8,12,False,False,3,33.07,False,False,-0.219,-0.6571,True,False,True,False,True,6,-0.00015304,0.00342044,True,0.65,-6.32
CNNE,2026-01-02,0,9,15.729999542236328,610638,False,1,0.926,734112.0,880112.0,792512.0,12,8,False,False,3,20.47,False,False,-0.0179,-0.022,True,False,True,False,False,5,2.693e-05,9.346e-05,False,0.28,-5.72
CNXC,2026-01-02,0,9,41.209999084472656,747801,False,5,0.862,841045.0,1086555.0,976075.0,9,11,True,False,4,60.1,False,True,0.1965,0.2932,False,True,True,False,False,0,-0.00015043,-0.00020987,False,-0.75,11.5
COMM,2026-01-02,0,9,18.260000228881836,2547388,False,2,0.895,2882199.0,3727325.0,3220249.0,12,8,False,False,3,23.68,False,False,-0.135,-0.16,True,False,True,False,False,4,7.53e-05,6.014e-05,False,1.03,-3.03
CONL,2026-01-02,1,9,15.979999542236328,5389960,False,1,0.939,4472577.0,5306923.0,4764598.0,13,7,False,False,2,26.14,False,False,0.0958,0.01,False,True,True,False,True,6,-0.00013064,0.00048749,True,0.04,-27.43
CORZ,2026-01-02,0,9,15.989999771118164,11231833,False,0,1.029,10880170.0,10264963.0,10572567.0,10,10,False,False,5,42.07,True,True,0.0628,-0.0254,False,True,True,False,False,4,0.00019403,0.00106976,True,5.61,-6.38
CPT,2026-01-02,1,9,110.16999816894531,893173,False,0,1.132,1472530.0,1129117.0,1300824.0,10,10,True,False,1,80.77,True,False,0.3867,0.463,False,True,True,True,True,8,0.0007495,5.04e-05,False,1.87,6.48
CRCG,2026-01-02,0,9,2.8499999046325684,5381080,False,1,0.998,7842955.0,7884976.0,7861864.0,11,9,False,False,4,41.33,False,True,0.1026,0.0954,False,True,True,False,False,4,3.505e-05,0.00016449,True,5.43,-14.16
CRNT,2026-01-02,0,9,2.190000057220459,552695,False,0,1.075,594680.0,539200.0,553070.0,5,15,True,False,5,57.14,False,True,0.0209,0.0164,False,True,True,True,False,4,3.537e-05,8.902e-05,False,4.83,10.61
CRSP,2026-01-02,0,9,53.77000045776367,1337187,False,2,0.867,1384500.0,1857965.0,1597559.0,11,9,False,False,3,34.37,False,False,-0.2489,-0.2703,True,False,True,False,False,4,-0.00037286,0.00064208,True,-1.34,-7.58
CRWG,2026-01-02,0,9,3.309999942779541,27587421,False,1,0.965,17804427.0,19247958.0,18454016.0,11,9,False,False,4,39.94,True,False,0.1234,0.0991,False,True,True,False,False,4,3.287e-05,0.00030466,True,7.72,-22.39
CTMX,2026-01-02,0,9,4.25,2789355,False,0,1.033,2847506.0,2681918.0,2756433.0,9,11,True,False,4,56.13,False,True,0.0007,0.0024,False,True,True,False,False,5,-1.213e-05,8.289e-05,False,-2.15,4.17
CTXR,2026-01-02,1,9,0.8479999899864197,420196,False,0,1.205,1888917.0,1084837.0,1567285.0,12,8,False,False,3,28.15,False,False,-0.0169,-0.0238,True,False,True,False,True,6,-1.69e-06,5.078e-05,True,1.87,-32.16
CYTK,2026-01-02,0,9,61.72999954223633,1879157,False,1,0.905,1885843.0,2454314.0,2084808.0,13,7,False,False,5,52.19,True,True,-0.1056,-0.056,False,False,False,False,False,3,0.00012766,0.00051453,False,-1.15,-7.23
DBRG,2026-01-02,1,9,15.380000114440918,16436272,False,0,1.017,12879300.0,12406408.0,12666499.0,11,9,True,True,7,51.61,True,True,0.1371,0.1356,False,True,True,True,False,2,0.00050468,0.00014297,False,11.6,58.33
DCI,2026-01-02,0,9,89.93000030517578,467915,False,2,0.823,624431.0,1007031.0,758341.0,13,7,False,False,3,34.87,False,False,-0.5143,-0.5259,True,False,True,False,False,4,-0.00034401,0.00010588,True,-0.46,-4.19
DDL,2026-01-02,0,9,2.6600000858306885,1768489,False,5,0.829,1842082.0,2687710.0,2222614.0,11,9,True,False,0,65.48,False,False,-0.0005,0.0031,False,False,False,False,False,4,-8.016e-05,0.00013461,True,-6.6,36.41
DE,2026-01-02,0,9,466.79998779296875,1008503,False,0,1.161,1555610.0,1123260.0,1339435.0,10,10,False,False,5,41.08,False,True,-0.8016,-0.9235,True,False,True,False,False,4,0.00141003,0.00080335,False,0.92,-3.03
DEFT,2026-01-02,0,9,0.8840000033378601,5471256,False,1,0.987,7372029.0,7693876.0,7468583.0,14,6,False,False,5,36.33,True,False,-0.0034,-0.0134,True,False,True,False,False,3,2.392e-05,5.82e-05,False,8.71,-32.52
DHI,2026-01-02,1,9,145.72000122070312,1983519,False,0,1.093,2979246.0,2251674.0,2724596.0,13,7,False,False,3,25.96,False,False,-0.8319,-1.0172,True,False,True,False,True,6,0.00016891,0.0007344,True,0.62,-9.34
DK,2026-01-02,1,9,29.780000686645508,491426,False,0,1.122,1384679.0,884171.0,1234526.0,14,6,False,False,3,9.38,True,False,-0.0684,-0.1509,True,False,True,False,True,6,0.00012605,1.993e-05,True,1.57,-20.9
DOC,2026-01-02,0,9,16.200000762939453,5620561,False,0,1.023,7590467.0,7165795.0,7420598.0,12,8,False,False,5,39.52,True,False,0.0377,0.0207,False,True,True,True,False,4,9.837e-05,8.083e-05,False,1.59,-5.11
DOCS,2026-01-02,0,9,43.290000915527344,2273894,False,0,1.112,3369578.0,2238033.0,3030115.0,14,6,False,False,5,44.55,True,True,0.4657,0.5181,False,True,True,False,False,4,7.844e-05,-0.00076176,False,0.12,-15.63
DVA,2026-01-02,0,9,114.51000213623047,532414,False,0,1.005,723250.0,713864.0,719496.0,12,8,False,False,4,29.03,False,False,-0.1493,-0.2552,True,False,True,True,False,5,0.00065991,0.00097062,False,1.5,-2.36
DXST,2026-01-02,0,9,1.3700000047683716,1755700,False,0,1.289,1196827.0,600167.0,928330.0,11,9,False,False,6,48.0,True,True,0.0006,-0.0053,False,True,True,True,False,3,3.345e-05,0.00010022,False,7.24,-15.95
EBR,2026-01-02,0,9,9.15999984741211,725545,False,0,1.09,3040601.0,2582948.0,2788892.0,9,11,True,False,6,49.76,False,True,-0.0253,-0.1312,True,False,True,False,False,3,0.00090594,0.00155886,False,28.76,-4.95
ECDA,2026-01-02,1,9,0.4189999997615814,649207,True,7,0.138,861402.0,18781153.0,6237327.0,14,6,False,False,2,28.26,False,False,0.1654,0.1747,False,True,True,False,False,0,-0.0002472,-6.961e-05,False,-62.53,-78.29
ABR,2026-01-02,1,8,7.949999809265137,2537041,False,0,1.046,3550200.0,3030274.0,3394222.0,14,6,False,False,2,23.12,False,False,0.0042,-0.0166,False,True,True,False,True,6,1.791e-05,0.00016352,True,0.78,-11.27
ACHC,2026-01-02,0,8,14.289999961853027,2053206,False,1,0.906,2514501.0,3034640.0,2774570.0,10,10,False,False,6,46.77,True,True,0.1932,0.2061,False,True,True,False,False,1,-9.975e-05,-0.00017443,False,-1.69,-2.39
ADCT,2026-01-02,0,8,3.5199999809265137,534872,False,0,1.126,1586188.0,1191567.0,1408609.0,11,9,False,False,3,25.37,False,False,-0.0217,-0.0279,True,False,True,False,False,5,2.238e-05,2.896e-05,False,1.32,-0.56
AFRM,2026-01-02,0,8,74.02999877929688,4076683,False,0,1.069,4863862.0,4164844.0,4549304.0,11,9,True,False,4,59.92,False,True,0.1843,0.3722,False,True,True,False,False,4,-0.00035446,-0.00102174,False,-1.31,7.77
AI,2026-01-02,0,8,13.75,5239764,False,1,0.902,5033556.0,6024906.0,5578798.0,9,11,False,False,3,25.62,False,False,-0.0597,-0.0719,True,False,True,False,False,4,-7.919e-05,5.3e-06,True,-0.68,-10.25
ALAB,2026-01-02,0,8,179.55999755859375,5613751,False,0,1.033,4636050.0,4424218.0,4487768.0,6,14,True,False,4,53.01,False,True,2.026,1.548,False,True,True,True,False,4,0.00377319,0.00708089,True,8.39,17.74
ALEX,2026-01-02,0,8,20.649999618530273,551605,False,0,1.207,2001300.0,1377973.0,1658470.0,9,11,True,False,3,58.35,False,True,-0.0777,-0.0431,False,False,False,True,False,5,7.409e-05,9.903e-05,False,0.99,37.17
ALMS,2026-01-02,0,8,8.954999923706055,976025,False,4,0.682,823482.0,1592070.0,1207776.0,10,10,False,False,0,22.31,False,False,-0.4302,-0.3547,False,False,False,False,False,4,-0.00064465,-0.00063657,False,-17.33,7.89
ALTO,2026-01-02,0,8,2.6600000858306885,2248794,False,5,0.899,1352038.0,1786171.0,1503985.0,13,7,True,False,2,53.33,False,True,-0.0452,-0.0249,False,False,False,False,False,1,-8.969e-05,-0.00017107,False,-11.18,-4.66
AMPX,2026-01-02,0,8,8.739999771118164,5795951,False,1,0.96,5440273.0,5941950.0,5666028.0,11,9,False,False,4,27.94,True,False,-0.0974,-0.1848,True,False,True,True,False,3,0.00016825,0.00069804,False,6.72,-28.48
AMSC,2026-01-02,0,8,31.579999923706055,1020594,False,0,1.016,805800.0,777910.0,793250.0,11,9,False,False,3,47.42,True,True,0.4705,0.3374,False,True,True,False,False,5,0.00035486,0.00204328,True,4.3,-4.33
ARE,2026-01-02,1,8,48.970001220703125,1449389,False,0,1.346,4007688.0,2288907.0,2976419.0,8,12,True,False,1,74.42,True,False,0.7574,0.7834,False,True,True,True,True,7,0.00059289,0.00036044,False,3.28,6.66
ARKB,2026-01-02,0,8,29.790000915527344,10167028,False,1,0.983,4281354.0,4490947.0,4354711.0,13,7,False,False,3,44.74,False,True,0.2006,0.1511,False,True,True,True,False,4,0.00036021,0.0005731,False,3.58,-3.06
ARKK,2026-01-02,0,8,78.30999755859375,7900392,False,1,0.997,7200936.0,7253366.0,7224530.0,11,9,False,False,3,38.46,False,False,-0.1889,-0.2137,True,False,True,False,False,4,-0.00031404,0.00064058,True,-0.71,-5.25
ARRY,2026-01-02,0,8,9.680000305175781,4521892,False,0,1.058,5918300.0,5415122.0,5591235.0,7,13,True,False,4,55.99,False,True,0.0329,0.0509,False,True,True,False,False,4,-0.00022596,0.00024338,True,-4.34,18.34
AS,2026-01-02,0,8,37.5,2150356,False,4,0.903,2823013.0,3582575.0,3126838.0,12,8,True,False,0,32.05,False,False,-0.3214,-0.3167,False,False,False,False,False,4,-0.00016253,-2.854e-05,False,-1.23,4.22
ATCH,2026-01-02,0,8,0.2782999873161316,3726229,False,0,1.061,4513817.0,3865654.0,4254551.0,12,8,False,False,4,22.97,False,False,-0.0026,-0.0048,True,False,True,True,False,4,4.29e-06,1.446e-05,True,6.05,-19.8
ATXS,2026-01-02,0,8,12.890000343322754,382211,False,0,1.074,1078539.0,954825.0,1004311.0,8,12,True,False,4,49.06,True,True,-0.0028,0.0071,False,False,False,True,False,4,5.273e-05,-2.005e-05,False,0.57,-1.75
AUPH,2026-01-02,0,8,15.350000381469727,1424700,False,4,0.983,1032764.0,1072833.0,1050795.0,11,9,True,False,0,38.38,False,False,-0.1191,-0.079,False,False,False,False,False,4,-0.00018539,-0.00027927,False,-4.5,0.26
AVXL,2026-01-02,0,8,3.680000066757202,1544113,False,1,0.941,2109391.0,2402624.0,2241346.0,11,9,False,False,3,34.53,True,False,0.0702,0.0687,False,True,True,True,False,4,1.415e-05,-7.228e-05,False,2.13,-17.3
AXGN,2026-01-02,0,8,31.0,832192,False,4,0.937,863110.0,968082.0,920845.0,9,11,True,False,4,56.07,True,True,-0.2743,-0.1267,False,False,False,False,False,0,-0.00049093,-0.00113226,False,-4.45,-5.66
BANC,2026-01-02,1,8,19.450000762939453,1262398,False,0,1.064,1721936.0,1490155.0,1617635.0,11,9,True,False,0,39.23,False,False,-0.1228,-0.119,False,False,False,False,True,8,-3.858e-05,8.684e-05,True,-0.23,3.32
BCS,2026-01-02,0,8,26.049999237060547,6673868,False,0,1.018,5180533.0,5016888.0,5090528.0,9,11,True,False,3,76.42,False,False,0.0295,0.0243,False,True,True,True,False,5,0.00019651,0.00044135,False,2.24,11.32
BFLY,2026-01-02,0,8,3.75,3306312,False,5,0.892,4337914.0,5217317.0,4865556.0,8,12,True,False,2,71.07,False,False,0.0045,0.0197,False,True,True,False,False,1,-1.281e-05,-3.56e-05,False,-1.56,22.55
BITB,2026-01-02,0,8,48.79999923706055,4692614,False,1,0.954,2521815.0,2866988.0,2642626.0,13,7,False,False,3,44.92,False,True,0.3333,0.25,False,True,True,True,False,4,0.00060929,0.00097837,False,3.68,-2.98
BIV,2026-01-02,0,8,77.8499984741211,2030919,False,0,1.002,1894911.0,1887200.0,1891441.0,11,9,True,False,4,52.92,False,True,0.008,0.0207,False,True,True,False,False,4,0.00023699,0.00013652,False,0.78,-0.03
BKE,2026-01-02,0,8,53.86000061035156,516368,False,0,1.114,603829.0,398445.0,542213.0,14,6,False,False,3,20.92,False,False,-0.3067,-0.3529,True,False,True,False,False,5,3.772e-05,0.00033678,False,0.22,-4.57
BKU,2026-01-02,0,8,44.7599983215332,355134,False,0,1.017,779550.0,753903.0,766727.0,10,10,True,False,3,25.72,False,False,-0.3129,-0.32,True,False,True,False,False,5,-2.848e-05,0.000285,False,-0.29,0.58
BLDP,2026-01-02,1,8,2.680000066757202,3149052,False,0,1.084,3365900.0,2931796.0,3105438.0,8,12,False,False,2,38.2,False,False,0.0155,0.0072,False,True,True,False,True,6,2.145e-05,0.00011285,True,2.94,-4.29
BLMN,2026-01-02,0,8,6.380000114440918,1997985,False,1,0.98,1969892.0,2086898.0,2010844.0,13,7,False,False,3,34.68,False,False,-0.064,-0.0756,True,False,True,False,False,4,-0.00011057,0.00014982,True,-5.0,-5.48
